team_id_home,home_team,game_id,game_date,matchup_home,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,pts_home,team_id_away,team_abbreviation_away,wl_away,fgm_away,fga_away,fg_pct_away,fg3m_away,fg3a_away,fg3_pct_away,ftm_away,fta_away,ft_pct_away,pts_away
1610612746,LAC,20800445,28/12/2008 00:00,LAC vs. DAL,L,30,79,0.38,1,11,0.091,15,24,0.625,76,1610612742,DAL,W,35,84,0.417,9,22,0.409,19,21,0.905,98
1610612744,GSW,20800457,29/12/2008 00:00,GSW vs. TOR,W,38,76,0.5,12,24,0.5,29,33,0.879,117,1610612761,TOR,L,41,93,0.441,10,26,0.385,19,25,0.76,111
1610612751,NJN,20800452,29/12/2008 00:00,NJN vs. CHI,L,32,80,0.4,3,19,0.158,20,26,0.769,87,1610612741,CHI,W,38,80,0.475,11,24,0.458,13,19,0.684,100
1610612762,UTA,20800456,29/12/2008 00:00,UTA vs. PHI,W,42,82,0.512,8,18,0.444,20,23,0.87,112,1610612755,PHI,L,38,78,0.487,1,9,0.111,18,25,0.72,95
1610612745,HOU,20800455,29/12/2008 00:00,HOU vs. WAS,L,32,80,0.4,7,21,0.333,16,19,0.842,87,1610612764,WAS,W,36,78,0.462,1,11,0.091,16,19,0.842,89
1610612750,MIN,20800453,29/12/2008 00:00,MIN vs. MEM,W,39,79,0.494,1,15,0.067,29,37,0.784,108,1610612763,MEM,L,36,84,0.429,4,13,0.308,22,29,0.759,98
1610612737,ATL,20800450,29/12/2008 00:00,ATL vs. DEN,W,38,78,0.487,12,23,0.522,21,25,0.84,109,1610612743,DEN,L,35,77,0.455,5,15,0.333,16,23,0.696,91
1610612765,DET,20800451,29/12/2008 00:00,DET vs. ORL,W,32,76,0.421,5,11,0.455,19,29,0.655,88,1610612753,ORL,L,31,77,0.403,11,27,0.407,9,14,0.643,82
1610612760,OKC,20800454,29/12/2008 00:00,OKC vs. PHX,L,38,72,0.528,5,15,0.333,21,31,0.677,102,1610612756,PHX,W,42,84,0.5,7,21,0.333,19,24,0.792,110
1610612759,SAS,20800464,30/12/2008 00:00,SAS vs. MIL,L,36,75,0.48,10,16,0.625,16,23,0.696,98,1610612749,MIL,W,41,80,0.513,5,12,0.417,13,16,0.813,100
1610612758,SAC,20800466,30/12/2008 00:00,SAC vs. LAC,W,32,84,0.381,4,11,0.364,24,31,0.774,92,1610612746,LAC,L,30,84,0.357,5,15,0.333,25,27,0.926,90
1610612742,DAL,20800463,30/12/2008 00:00,DAL vs. MIN,W,40,85,0.471,10,24,0.417,17,24,0.708,107,1610612750,MIN,L,40,81,0.494,9,14,0.643,11,13,0.846,100
1610612763,MEM,20800461,30/12/2008 00:00,MEM vs. PHX,L,29,75,0.387,4,15,0.267,27,35,0.771,89,1610612756,PHX,W,35,75,0.467,5,16,0.313,26,34,0.765,101
1610612766,CHA,20800458,30/12/2008 00:00,CHA vs. NYK,L,35,82,0.427,6,26,0.231,13,19,0.684,89,1610612752,NYK,W,36,85,0.424,7,21,0.333,14,16,0.875,93
1610612757,POR,20800465,30/12/2008 00:00,POR vs. BOS,W,33,73,0.452,6,15,0.4,19,25,0.76,91,1610612738,BOS,L,27,67,0.403,3,14,0.214,29,31,0.935,86
1610612748,MIA,20800460,30/12/2008 00:00,MIA vs. CLE,W,34,76,0.447,11,18,0.611,25,32,0.781,104,1610612739,CLE,L,33,71,0.465,11,30,0.367,18,25,0.72,95
1610612754,IND,20800459,30/12/2008 00:00,IND vs. ATL,L,37,87,0.425,7,21,0.333,23,29,0.793,104,1610612737,ATL,W,38,82,0.463,6,23,0.261,28,37,0.757,110
1610612740,NOH,20800462,30/12/2008 00:00,NOH vs. WAS,W,33,72,0.458,10,28,0.357,21,26,0.808,97,1610612764,WAS,L,36,79,0.456,1,9,0.111,12,18,0.667,85
1610612765,DET,20800468,31/12/2008 00:00,DET vs. NJN,W,33,70,0.471,3,12,0.25,14,22,0.636,83,1610612751,NJN,L,28,75,0.373,3,17,0.176,16,21,0.762,75
1610612760,OKC,20800471,31/12/2008 00:00,OKC vs. GSW,W,41,85,0.482,3,8,0.375,22,27,0.815,107,1610612744,GSW,L,35,76,0.461,9,21,0.429,21,26,0.808,100
1610612741,CHI,20800467,31/12/2008 00:00,CHI vs. ORL,L,34,81,0.42,6,15,0.4,20,24,0.833,94,1610612753,ORL,W,43,87,0.494,11,30,0.367,16,21,0.762,113
1610612745,HOU,20800469,31/12/2008 00:00,HOU vs. MIL,W,30,73,0.411,4,19,0.211,21,29,0.724,85,1610612749,MIL,L,32,71,0.451,6,18,0.333,11,14,0.786,81
1610612761,TOR,20800470,31/12/2008 00:00,TOR vs. DEN,L,38,81,0.469,10,24,0.417,21,24,0.875,107,1610612743,DEN,W,42,82,0.512,8,18,0.444,22,28,0.786,114
1610612746,LAC,20800472,31/12/2008 00:00,LAC vs. PHI,L,32,79,0.405,4,18,0.222,24,27,0.889,92,1610612755,PHI,W,37,80,0.463,1,9,0.111,25,32,0.781,100
1610612765,DET,20800479,02/01/2009 00:00,DET vs. SAC,W,40,82,0.488,0,5,0,18,24,0.75,98,1610612758,SAC,L,28,83,0.337,3,14,0.214,33,34,0.971,92
1610612749,MIL,20800484,02/01/2009 00:00,MIL vs. CHA,W,36,76,0.474,8,18,0.444,23,29,0.793,103,1610612766,CHA,L,29,77,0.377,4,18,0.222,13,17,0.765,75
1610612742,DAL,20800483,02/01/2009 00:00,DAL vs. PHI,W,36,79,0.456,8,22,0.364,16,18,0.889,96,1610612755,PHI,L,35,78,0.449,5,14,0.357,11,16,0.688,86
1610612739,CLE,20800476,02/01/2009 00:00,CLE vs. CHI,W,40,79,0.506,7,15,0.467,30,40,0.75,117,1610612741,CHI,L,30,82,0.366,5,18,0.278,27,33,0.818,92
1610612760,OKC,20800482,02/01/2009 00:00,OKC vs. DEN,L,45,77,0.584,8,13,0.615,22,26,0.846,120,1610612743,DEN,W,41,75,0.547,10,20,0.5,30,39,0.769,122
1610612751,NJN,20800477,02/01/2009 00:00,NJN vs. ATL,W,35,92,0.38,14,30,0.467,9,12,0.75,93,1610612737,ATL,L,36,81,0.444,9,21,0.429,10,20,0.5,91
1610612757,POR,20800486,02/01/2009 00:00,POR vs. NOH,L,29,73,0.397,4,17,0.235,15,18,0.833,77,1610612740,NOH,W,39,76,0.513,8,17,0.471,6,7,0.857,92
1610612756,PHX,20800485,02/01/2009 00:00,PHX vs. LAC,W,41,74,0.554,7,12,0.583,17,29,0.586,106,1610612746,LAC,L,35,84,0.417,6,17,0.353,22,31,0.71,98
1610612752,NYK,20800478,02/01/2009 00:00,NYK vs. IND,L,38,88,0.432,8,24,0.333,19,26,0.731,103,1610612754,IND,W,37,83,0.446,9,22,0.409,22,26,0.846,105
1610612763,MEM,20800480,02/01/2009 00:00,MEM vs. SAS,L,31,78,0.397,2,14,0.143,16,21,0.762,80,1610612759,SAS,W,34,71,0.479,6,22,0.273,17,21,0.81,91
1610612761,TOR,20800474,02/01/2009 00:00,TOR vs. HOU,W,40,83,0.482,4,9,0.444,10,17,0.588,94,1610612745,HOU,L,28,82,0.341,7,27,0.259,10,14,0.714,73
1610612738,BOS,20800475,02/01/2009 00:00,BOS vs. WAS,W,41,74,0.554,12,20,0.6,14,18,0.778,108,1610612764,WAS,L,31,81,0.383,2,12,0.167,19,28,0.679,83
1610612747,LAL,20800487,02/01/2009 00:00,LAL vs. UTA,W,39,85,0.459,3,17,0.176,32,42,0.762,113,1610612762,UTA,L,39,92,0.424,2,14,0.143,20,25,0.8,100
1610612750,MIN,20800481,02/01/2009 00:00,MIN vs. GSW,W,41,91,0.451,3,13,0.231,30,39,0.769,115,1610612744,GSW,L,38,80,0.475,7,20,0.35,25,34,0.735,108
1610612753,ORL,20800473,02/01/2009 00:00,ORL vs. MIA,W,29,76,0.382,8,27,0.296,20,30,0.667,86,1610612748,MIA,L,32,79,0.405,3,16,0.188,9,10,0.9,76
1610612766,CHA,20800489,03/01/2009 00:00,CHA vs. MIL,W,33,70,0.471,7,18,0.389,29,33,0.879,102,1610612749,MIL,L,34,68,0.5,3,11,0.273,21,29,0.724,92
1610612741,CHI,20800492,03/01/2009 00:00,CHI vs. MIN,L,35,89,0.393,8,22,0.364,14,19,0.737,92,1610612750,MIN,W,37,89,0.416,5,18,0.278,23,27,0.852,102
1610612743,DEN,20800494,03/01/2009 00:00,DEN vs. NOH,W,36,72,0.5,6,15,0.4,27,38,0.711,105,1610612740,NOH,L,37,74,0.5,7,22,0.318,19,24,0.792,100
1610612748,MIA,20800491,03/01/2009 00:00,MIA vs. NJN,W,31,76,0.408,9,23,0.391,30,39,0.769,101,1610612751,NJN,L,35,88,0.398,7,20,0.35,19,23,0.826,96
1610612754,IND,20800490,03/01/2009 00:00,IND vs. SAC,W,43,86,0.5,6,18,0.333,30,35,0.857,122,1610612758,SAC,L,40,85,0.471,14,25,0.56,23,29,0.793,117
1610612759,SAS,20800493,03/01/2009 00:00,SAS vs. PHI,W,42,79,0.532,15,26,0.577,9,14,0.643,108,1610612755,PHI,L,43,79,0.544,4,12,0.333,16,19,0.842,106
1610612737,ATL,20800488,03/01/2009 00:00,ATL vs. HOU,W,43,73,0.589,4,10,0.4,13,14,0.929,103,1610612745,HOU,L,37,77,0.481,9,21,0.429,17,20,0.85,100
1610612763,MEM,20800498,04/01/2009 00:00,MEM vs. DAL,W,39,82,0.476,7,15,0.467,17,18,0.944,102,1610612742,DAL,L,32,76,0.421,5,18,0.278,13,17,0.765,82
1610612747,LAL,20800500,04/01/2009 00:00,LAL vs. POR,W,33,67,0.493,8,20,0.4,26,33,0.788,100,1610612757,POR,L,32,82,0.39,9,28,0.321,13,22,0.591,86
1610612764,WAS,20800496,04/01/2009 00:00,WAS vs. CLE,W,32,78,0.41,2,10,0.2,14,19,0.737,80,1610612739,CLE,L,28,71,0.394,7,26,0.269,14,23,0.609,77
1610612761,TOR,20800495,04/01/2009 00:00,TOR vs. ORL,W,41,76,0.539,3,12,0.25,23,24,0.958,108,1610612753,ORL,L,35,76,0.461,15,34,0.441,17,24,0.708,102
1610612746,LAC,20800497,04/01/2009 00:00,LAC vs. DET,L,28,68,0.412,4,8,0.5,27,36,0.75,87,1610612765,DET,W,35,89,0.393,5,17,0.294,13,16,0.813,88
1610612752,NYK,20800499,04/01/2009 00:00,NYK vs. BOS,W,34,82,0.415,9,22,0.409,23,28,0.821,100,1610612738,BOS,L,32,80,0.4,6,25,0.24,18,19,0.947,88
1610612762,UTA,20800505,05/01/2009 00:00,UTA vs. GSW,W,43,88,0.489,3,13,0.231,30,39,0.769,119,1610612744,GSW,L,40,80,0.5,9,20,0.45,25,33,0.758,114
1610612743,DEN,20800504,05/01/2009 00:00,DEN vs. IND,W,50,86,0.581,10,24,0.417,25,35,0.714,135,1610612754,IND,L,41,94,0.436,10,24,0.417,23,29,0.793,115
1610612751,NJN,20800502,05/01/2009 00:00,NJN vs. SAC,W,34,73,0.466,10,20,0.5,20,35,0.571,98,1610612758,SAC,L,35,83,0.422,5,19,0.263,15,19,0.789,90
1610612749,MIL,20800503,05/01/2009 00:00,MIL vs. TOR,W,38,79,0.481,11,26,0.423,20,24,0.833,107,1610612761,TOR,L,39,72,0.542,6,14,0.429,13,19,0.684,97
1610612748,MIA,20800501,05/01/2009 00:00,MIA vs. SAS,L,36,81,0.444,6,16,0.375,6,8,0.75,84,1610612759,SAS,W,35,75,0.467,10,22,0.455,11,15,0.733,91
1610612760,OKC,20800510,06/01/2009 00:00,OKC vs. NYK,W,39,74,0.527,5,16,0.313,24,31,0.774,107,1610612752,NYK,L,35,88,0.398,11,34,0.324,18,19,0.947,99
1610612766,CHA,20800506,06/01/2009 00:00,CHA vs. BOS,W,38,79,0.481,7,16,0.438,31,34,0.912,114,1610612738,BOS,L,39,88,0.443,6,23,0.261,22,30,0.733,106
1610612742,DAL,20800512,06/01/2009 00:00,DAL vs. LAC,W,41,87,0.471,8,28,0.286,17,19,0.895,107,1610612746,LAC,L,32,74,0.432,7,17,0.412,31,40,0.775,102
1610612741,CHI,20800511,06/01/2009 00:00,CHI vs. SAC,W,32,83,0.386,2,11,0.182,33,36,0.917,99,1610612758,SAC,L,36,71,0.507,3,13,0.231,19,24,0.792,94
1610612755,PHI,20800508,06/01/2009 00:00,PHI vs. HOU,W,41,73,0.562,3,9,0.333,19,35,0.543,104,1610612745,HOU,L,34,80,0.425,5,19,0.263,23,32,0.719,96
1610612763,MEM,20800509,06/01/2009 00:00,MEM vs. MIN,L,32,77,0.416,2,13,0.154,21,25,0.84,87,1610612750,MIN,W,35,74,0.473,8,22,0.364,16,20,0.8,94
1610612747,LAL,20800513,06/01/2009 00:00,LAL vs. NOH,L,36,86,0.419,16,34,0.471,17,22,0.773,105,1610612740,NOH,W,39,77,0.506,5,14,0.357,33,37,0.892,116
1610612753,ORL,20800507,06/01/2009 00:00,ORL vs. WAS,W,31,75,0.413,10,26,0.385,17,20,0.85,89,1610612764,WAS,L,34,86,0.395,3,11,0.273,9,12,0.75,80
1610612764,WAS,20800516,07/01/2009 00:00,WAS vs. TOR,L,39,84,0.464,5,18,0.278,10,18,0.556,93,1610612761,TOR,W,37,68,0.544,8,15,0.533,17,20,0.85,99
1610612762,UTA,20800523,07/01/2009 00:00,UTA vs. NOH,W,40,77,0.519,5,11,0.455,31,44,0.705,116,1610612740,NOH,L,32,73,0.438,8,23,0.348,18,21,0.857,90
1610612738,BOS,20800517,07/01/2009 00:00,BOS vs. HOU,L,30,70,0.429,6,15,0.4,19,23,0.826,85,1610612745,HOU,W,35,72,0.486,9,19,0.474,10,15,0.667,89
1610612757,POR,20800524,07/01/2009 00:00,POR vs. DET,W,32,66,0.485,6,8,0.75,14,22,0.636,84,1610612765,DET,L,36,72,0.5,2,7,0.286,9,16,0.563,83
1610612751,NJN,20800518,07/01/2009 00:00,NJN vs. MEM,W,37,68,0.544,5,16,0.313,21,23,0.913,100,1610612763,MEM,L,35,74,0.473,4,15,0.267,15,22,0.682,89
1610612744,GSW,20800525,07/01/2009 00:00,GSW vs. LAL,L,45,93,0.484,5,16,0.313,11,17,0.647,106,1610612747,LAL,W,41,91,0.451,5,19,0.263,27,29,0.931,114
1610612749,MIL,20800519,07/01/2009 00:00,MIL vs. PHI,L,40,85,0.471,7,19,0.368,18,23,0.783,105,1610612755,PHI,W,35,68,0.515,8,15,0.533,32,39,0.821,110
1610612739,CLE,20800515,07/01/2009 00:00,CLE vs. CHA,W,45,75,0.6,7,14,0.5,14,19,0.737,111,1610612766,CHA,L,29,74,0.392,3,15,0.2,20,24,0.833,81
1610612750,MIN,20800520,07/01/2009 00:00,MIN vs. OKC,W,48,92,0.522,12,28,0.429,21,31,0.677,129,1610612760,OKC,L,35,88,0.398,3,11,0.273,14,16,0.875,87
1610612756,PHX,20800522,07/01/2009 00:00,PHX vs. IND,L,37,87,0.425,7,20,0.35,29,39,0.744,110,1610612754,IND,W,46,93,0.495,10,30,0.333,11,15,0.733,113
1610612737,ATL,20800514,07/01/2009 00:00,ATL vs. ORL,L,40,84,0.476,8,21,0.381,14,25,0.56,102,1610612753,ORL,W,36,72,0.5,8,18,0.444,26,36,0.722,106
1610612743,DEN,20800521,07/01/2009 00:00,DEN vs. MIA,W,34,70,0.486,10,21,0.476,30,40,0.75,108,1610612748,MIA,L,38,79,0.481,6,16,0.375,15,16,0.938,97
1610612759,SAS,20800527,08/01/2009 00:00,SAS vs. LAC,W,44,86,0.512,11,29,0.379,7,8,0.875,106,1610612746,LAC,L,35,79,0.443,6,13,0.462,8,12,0.667,84
1610612742,DAL,20800526,08/01/2009 00:00,DAL vs. NYK,W,38,81,0.469,10,27,0.37,13,19,0.684,99,1610612752,NYK,L,37,89,0.416,10,31,0.323,10,13,0.769,94
1610612739,CLE,20800531,09/01/2009 00:00,CLE vs. BOS,W,33,65,0.508,8,16,0.5,24,33,0.727,98,1610612738,BOS,L,33,80,0.413,5,19,0.263,12,17,0.706,83
1610612741,CHI,20800534,09/01/2009 00:00,CHI vs. WAS,W,38,78,0.487,9,19,0.474,13,15,0.867,98,1610612764,WAS,L,35,76,0.461,4,13,0.308,12,16,0.75,86
1610612756,PHX,20800539,09/01/2009 00:00,PHX vs. DAL,W,52,83,0.627,5,10,0.5,19,22,0.864,128,1610612742,DAL,L,37,85,0.435,9,20,0.45,17,20,0.85,100
1610612758,SAC,20800537,09/01/2009 00:00,SAC vs. MIA,L,37,89,0.416,8,22,0.364,33,41,0.805,115,1610612748,MIA,W,40,89,0.449,7,18,0.389,32,43,0.744,119
1610612743,DEN,20800536,09/01/2009 00:00,DEN vs. DET,L,30,72,0.417,2,13,0.154,28,34,0.824,90,1610612765,DET,W,31,73,0.425,4,20,0.2,27,40,0.675,93
1610612747,LAL,20800538,09/01/2009 00:00,LAL vs. IND,W,44,78,0.564,5,16,0.313,28,37,0.757,121,1610612754,IND,L,41,84,0.488,11,31,0.355,26,30,0.867,119
1610612760,OKC,20800533,09/01/2009 00:00,OKC vs. HOU,L,39,81,0.481,4,8,0.5,14,16,0.875,96,1610612745,HOU,W,34,74,0.459,5,20,0.25,25,31,0.806,98
1610612755,PHI,20800529,09/01/2009 00:00,PHI vs. CHA,W,37,77,0.481,3,8,0.375,16,20,0.8,93,1610612766,CHA,L,35,72,0.486,5,16,0.313,12,18,0.667,87
1610612749,MIL,20800535,09/01/2009 00:00,MIL vs. NJN,W,39,79,0.494,10,23,0.435,16,21,0.762,104,1610612751,NJN,L,38,72,0.528,16,30,0.533,10,15,0.667,102
1610612761,TOR,20800530,09/01/2009 00:00,TOR vs. MEM,W,40,72,0.556,4,10,0.4,19,24,0.792,103,1610612763,MEM,L,31,73,0.425,3,10,0.3,17,25,0.68,82
1610612740,NOH,20800532,09/01/2009 00:00,NOH vs. LAC,W,40,78,0.513,11,21,0.524,16,22,0.727,107,1610612746,LAC,L,33,70,0.471,7,20,0.35,7,12,0.583,80
1610612753,ORL,20800528,09/01/2009 00:00,ORL vs. ATL,W,40,82,0.488,16,28,0.571,25,32,0.781,121,1610612737,ATL,L,28,80,0.35,8,20,0.4,23,33,0.697,87
1610612757,POR,20800545,10/01/2009 00:00,POR vs. GSW,W,41,85,0.482,5,17,0.294,26,31,0.839,113,1610612744,GSW,L,38,75,0.507,6,16,0.375,18,22,0.818,100
1610612741,CHI,20800542,10/01/2009 00:00,CHI vs. OKC,L,40,92,0.435,5,14,0.357,13,18,0.722,98,1610612760,OKC,W,40,98,0.408,1,10,0.1,28,34,0.824,109
1610612762,UTA,20800544,10/01/2009 00:00,UTA vs. DET,W,38,71,0.535,5,11,0.455,18,24,0.75,99,1610612765,DET,L,28,78,0.359,2,11,0.182,24,30,0.8,82
1610612750,MIN,20800541,10/01/2009 00:00,MIN vs. MIL,W,35,79,0.443,13,22,0.591,23,30,0.767,106,1610612749,MIL,L,40,76,0.526,6,15,0.4,18,22,0.818,104
1610612745,HOU,20800543,10/01/2009 00:00,HOU vs. NYK,W,36,85,0.424,9,28,0.321,15,18,0.833,96,1610612752,NYK,L,29,82,0.354,8,29,0.276,10,13,0.769,76
1610612764,WAS,20800540,10/01/2009 00:00,WAS vs. CHA,L,34,65,0.523,1,3,0.333,20,28,0.714,89,1610612766,CHA,W,35,69,0.507,9,20,0.45,13,16,0.813,92
1610612744,GSW,20800550,11/01/2009 00:00,GSW vs. IND,W,39,81,0.481,10,23,0.435,32,39,0.821,120,1610612754,IND,L,41,93,0.441,8,22,0.364,27,32,0.844,117
1610612747,LAL,20800552,11/01/2009 00:00,LAL vs. MIA,W,37,83,0.446,9,17,0.529,25,31,0.806,108,1610612748,MIA,L,43,93,0.462,9,23,0.391,10,14,0.714,105
1610612761,TOR,20800546,11/01/2009 00:00,TOR vs. BOS,L,28,74,0.378,6,17,0.353,26,31,0.839,88,1610612738,BOS,W,32,78,0.41,10,20,0.5,20,26,0.769,94
1610612759,SAS,20800549,11/01/2009 00:00,SAS vs. ORL,L,39,77,0.506,3,13,0.231,17,17,1,98,1610612753,ORL,W,36,74,0.486,14,22,0.636,19,22,0.864,105
1610612758,SAC,20800551,11/01/2009 00:00,SAC vs. DAL,W,41,81,0.506,8,16,0.5,12,17,0.706,102,1610612742,DAL,L,39,86,0.453,3,20,0.15,14,15,0.933,95
1610612746,LAC,20800548,11/01/2009 00:00,LAC vs. PHX,L,37,86,0.43,6,19,0.316,23,28,0.821,103,1610612756,PHX,W,39,86,0.453,6,21,0.286,25,28,0.893,109
1610612737,ATL,20800547,11/01/2009 00:00,ATL vs. PHI,L,33,70,0.471,8,22,0.364,20,27,0.741,94,1610612755,PHI,W,41,75,0.547,9,15,0.6,18,21,0.857,109
1610612741,CHI,20800557,12/01/2009 00:00,CHI vs. POR,L,33,76,0.434,2,13,0.154,27,34,0.794,95,1610612757,POR,W,34,73,0.466,11,23,0.478,30,34,0.882,109
1610612740,NOH,20800556,12/01/2009 00:00,NOH vs. NYK,L,33,86,0.384,7,23,0.304,22,24,0.917,95,1610612752,NYK,W,39,89,0.438,8,25,0.32,15,22,0.682,101
1610612764,WAS,20800553,12/01/2009 00:00,WAS vs. MIL,L,35,80,0.438,6,13,0.462,15,17,0.882,91,1610612749,MIL,W,38,80,0.475,5,18,0.278,16,18,0.889,97
1610612762,UTA,20800558,12/01/2009 00:00,UTA vs. IND,W,39,85,0.459,8,18,0.444,34,37,0.919,120,1610612754,IND,L,42,84,0.5,13,22,0.591,16,19,0.842,113
1610612738,BOS,20800554,12/01/2009 00:00,BOS vs. TOR,W,42,88,0.477,10,24,0.417,21,26,0.808,115,1610612761,TOR,L,39,82,0.476,9,22,0.409,22,26,0.846,109
1610612751,NJN,20800555,12/01/2009 00:00,NJN vs. OKC,W,39,98,0.398,6,26,0.231,19,22,0.864,103,1610612760,OKC,L,36,82,0.439,3,10,0.3,24,29,0.828,99
1610612756,PHX,20800564,13/01/2009 00:00,PHX vs. ATL,W,38,74,0.514,11,21,0.524,20,25,0.8,107,1610612737,ATL,L,37,89,0.416,4,15,0.267,24,32,0.75,102
1610612745,HOU,20800562,13/01/2009 00:00,HOU vs. LAL,L,44,83,0.53,6,14,0.429,6,8,0.75,100,1610612747,LAL,W,41,81,0.506,5,11,0.455,18,24,0.75,105
1610612763,MEM,20800560,13/01/2009 00:00,MEM vs. CLE,L,29,69,0.42,1,8,0.125,28,38,0.737,87,1610612739,CLE,W,36,68,0.529,12,21,0.571,18,28,0.643,102
1610612765,DET,20800559,13/01/2009 00:00,DET vs. CHA,L,31,74,0.419,5,15,0.333,11,16,0.688,78,1610612766,CHA,W,32,75,0.427,2,6,0.333,14,19,0.737,80
1610612743,DEN,20800563,13/01/2009 00:00,DEN vs. DAL,W,33,78,0.423,4,15,0.267,29,38,0.763,99,1610612742,DAL,L,35,85,0.412,7,23,0.304,20,24,0.833,97
1610612750,MIN,20800561,13/01/2009 00:00,MIN vs. MIA,L,38,82,0.463,11,27,0.407,9,13,0.692,96,1610612748,MIA,W,33,72,0.458,3,12,0.25,30,38,0.789,99
1610612758,SAC,20800565,13/01/2009 00:00,SAC vs. ORL,L,37,82,0.451,8,18,0.444,25,31,0.806,107,1610612753,ORL,W,49,81,0.605,23,37,0.622,18,23,0.783,139
1610612752,NYK,20800570,14/01/2009 00:00,NYK vs. WAS,W,43,80,0.538,14,26,0.538,28,32,0.875,128,1610612764,WAS,L,46,77,0.597,10,14,0.714,20,23,0.87,122
1610612744,GSW,20800575,14/01/2009 00:00,GSW vs. SAC,L,51,115,0.443,6,15,0.4,25,41,0.61,133,1610612758,SAC,W,45,110,0.409,10,25,0.4,35,36,0.972,135
1610612755,PHI,20800567,14/01/2009 00:00,PHI vs. POR,W,35,76,0.461,11,23,0.478,19,21,0.905,100,1610612757,POR,L,28,71,0.394,3,13,0.231,20,26,0.769,79
1610612759,SAS,20800574,14/01/2009 00:00,SAS vs. LAL,W,44,77,0.571,10,20,0.5,14,21,0.667,112,1610612747,LAL,L,47,83,0.566,9,16,0.563,8,11,0.727,111
1610612738,BOS,20800569,14/01/2009 00:00,BOS vs. NJN,W,44,78,0.564,12,22,0.545,18,22,0.818,118,1610612751,NJN,L,26,67,0.388,5,10,0.5,29,37,0.784,86
1610612754,IND,20800566,14/01/2009 00:00,IND vs. DET,W,38,88,0.432,8,16,0.5,26,34,0.765,110,1610612765,DET,L,43,100,0.43,9,25,0.36,11,19,0.579,106
1610612761,TOR,20800568,14/01/2009 00:00,TOR vs. CHI,L,35,74,0.473,5,13,0.385,23,26,0.885,98,1610612741,CHI,W,40,82,0.488,9,25,0.36,13,15,0.867,102
1610612760,OKC,20800572,14/01/2009 00:00,OKC vs. UTA,W,39,71,0.549,3,6,0.5,33,38,0.868,114,1610612762,UTA,L,35,83,0.422,4,14,0.286,19,27,0.704,93
1610612746,LAC,20800576,14/01/2009 00:00,LAC vs. ATL,L,31,73,0.425,3,14,0.214,15,21,0.714,80,1610612737,ATL,W,36,73,0.493,7,17,0.412,18,24,0.75,97
1610612749,MIL,20800571,14/01/2009 00:00,MIL vs. MIA,L,43,87,0.494,3,14,0.214,10,14,0.714,99,1610612748,MIA,W,38,79,0.481,8,15,0.533,18,24,0.75,102
1610612742,DAL,20800573,14/01/2009 00:00,DAL vs. NOH,L,37,74,0.5,9,23,0.391,14,14,1,97,1610612740,NOH,W,42,85,0.494,6,16,0.375,14,17,0.824,104
1610612743,DEN,20800579,15/01/2009 00:00,DEN vs. PHX,W,41,94,0.436,6,24,0.25,31,43,0.721,119,1610612756,PHX,L,39,88,0.443,7,27,0.259,28,31,0.903,113
1610612741,CHI,20800578,15/01/2009 00:00,CHI vs. CLE,W,38,85,0.447,7,13,0.538,19,26,0.731,102,1610612739,CLE,L,33,79,0.418,10,26,0.385,17,25,0.68,93
1610612751,NJN,20800577,15/01/2009 00:00,NJN vs. POR,L,39,76,0.513,9,23,0.391,12,17,0.706,99,1610612757,POR,W,37,77,0.481,5,14,0.357,26,33,0.788,105
1610612756,PHX,20800586,16/01/2009 00:00,PHX vs. MIN,L,42,84,0.5,2,14,0.143,17,21,0.81,103,1610612750,MIN,W,42,97,0.433,7,23,0.304,14,19,0.737,105
1610612763,MEM,20800584,16/01/2009 00:00,MEM vs. UTA,L,32,75,0.427,3,12,0.25,24,29,0.828,91,1610612762,UTA,W,37,71,0.521,7,19,0.368,20,27,0.741,101
1610612755,PHI,20800581,16/01/2009 00:00,PHI vs. SAS,W,43,86,0.5,8,14,0.571,15,19,0.789,109,1610612759,SAS,L,31,85,0.365,7,21,0.333,18,20,0.9,87
1610612758,SAC,20800587,16/01/2009 00:00,SAC vs. MIL,L,35,68,0.515,9,24,0.375,43,51,0.843,122,1610612749,MIL,W,45,90,0.5,10,17,0.588,29,33,0.879,129
1610612739,CLE,20800583,16/01/2009 00:00,CLE vs. NOH,W,32,75,0.427,10,22,0.455,18,22,0.818,92,1610612740,NOH,L,25,67,0.373,5,18,0.278,23,28,0.821,78
1610612747,LAL,20800589,16/01/2009 00:00,LAL vs. ORL,L,37,93,0.398,9,26,0.346,20,27,0.741,103,1610612753,ORL,W,37,83,0.446,12,28,0.429,23,34,0.676,109
1610612754,IND,20800580,16/01/2009 00:00,IND vs. TOR,W,38,84,0.452,9,27,0.333,26,32,0.813,111,1610612761,TOR,L,34,83,0.41,7,22,0.318,29,38,0.763,104
1610612760,OKC,20800585,16/01/2009 00:00,OKC vs. DET,W,35,82,0.427,4,9,0.444,15,20,0.75,89,1610612765,DET,L,37,80,0.463,2,8,0.25,3,8,0.375,79
1610612764,WAS,20800582,16/01/2009 00:00,WAS vs. NYK,W,37,83,0.446,7,12,0.583,15,18,0.833,96,1610612752,NYK,L,32,86,0.372,12,38,0.316,13,17,0.765,89
